ID,obsnum,Choice,HEV,PHEV,BEV,PHEV_PHEVaer,BEV_BEVaer,PHEV_FastCharge,BEV_FastCharge,Price,OpCost,Acceleration,American,Japanese,Chinese,SKorean
70,1037,0,0,0,1,0,0,0,0,20,19,8.5,0,0,1,0
70,1037,0,0,0,1,0,0,0,0,20,13,7,1,0,0,0
70,1037,1,0,0,0,0,0,0,0,20,19,10,0,1,0,0
70,1038,0,0,0,0,0,0,0,0,30,19,5.5,0,0,0,0
70,1038,1,0,1,0,30,0,1,0,20,13,8.5,0,1,0,0
70,1038,0,0,0,1,0,75,0,0,20,19,5.5,0,0,0,1
70,1039,0,0,0,1,0,0,0,1,50,19,7,0,0,0,1
70,1039,1,0,1,0,30,0,0,0,30,19,8.5,0,0,0,1
70,1039,0,1,0,0,0,0,0,0,37,13,5.5,0,0,1,0
70,1040,0,0,0,0,0,0,0,0,50,23,10,0,0,0,1
70,1040,0,0,0,1,0,75,0,1,25,13,5.5,0,0,1,0
70,1040,1,0,1,0,10,0,0,0,30,23,10,1,0,0,0
70,1041,0,0,0,1,0,75,0,1,20,13,10,0,0,0,0
70,1041,0,0,0,1,0,75,0,0,20,23,5.5,0,0,1,0
70,1041,1,0,1,0,30,0,1,0,37,13,5.5,0,0,0,1
70,1042,1,0,1,0,10,0,1,0,37,9,5.5,0,0,0,1
70,1042,0,0,1,0,10,0,1,0,30,13,10,0,0,1,0
70,1042,0,0,0,1,0,0,0,1,20,13,10,1,0,0,0
70,1043,1,1,0,0,0,0,0,0,30,9,5.5,0,1,0,0
70,1043,0,0,0,1,0,0,0,1,50,19,7,0,0,1,0
70,1043,0,1,0,0,0,0,0,0,37,13,5.5,0,0,0,1
70,1044,0,0,1,0,0,0,0,0,37,19,8.5,0,0,0,1
70,1044,0,0,0,1,0,25,0,0,25,13,10,0,0,0,1
70,1044,1,0,1,0,0,0,1,0,20,9,10,0,0,0,0
70,1045,1,0,1,0,30,0,1,0,20,19,5.5,0,0,0,1
70,1045,0,0,0,1,0,75,0,0,20,19,7,0,0,0,0
70,1045,0,0,1,0,0,0,1,0,37,13,7,0,0,0,1
70,1046,0,1,0,0,0,0,0,0,20,23,8.5,0,0,0,0
70,1046,1,0,0,0,0,0,0,0,25,13,5.5,1,0,0,0
70,1046,0,0,1,0,30,0,0,0,37,23,5.5,0,1,0,0
70,1047,0,0,0,0,0,0,0,0,50,23,10,1,0,0,0
70,1047,1,0,1,0,10,0,1,0,37,9,7,0,0,1,0
70,1047,0,1,0,0,0,0,0,0,30,23,10,0,1,0,0
70,1048,1,1,0,0,0,0,0,0,25,9,10,0,1,0,0
70,1048,0,0,1,0,10,0,1,0,50,13,10,0,0,0,0
70,1048,0,0,1,0,0,0,1,0,50,19,7,0,0,1,0
70,1049,0,0,0,1,0,25,0,1,30,23,10,0,0,1,0
70,1049,1,1,0,0,0,0,0,0,25,13,8.5,0,0,0,0
70,1049,0,0,0,1,0,0,0,0,20,19,8.5,0,0,0,1
70,1050,1,1,0,0,0,0,0,0,30,19,8.5,0,0,0,0
70,1050,0,0,1,0,10,0,1,0,37,23,10,0,0,1,0
70,1050,0,0,0,1,0,25,0,0,25,19,5.5,0,0,0,0
71,1051,0,0,1,0,0,0,1,0,25,13,8.5,1,0,0,0
71,1051,0,0,0,0,0,0,0,0,20,19,7,0,0,0,0
71,1051,1,0,0,0,0,0,0,0,25,13,10,0,0,0,0
71,1052,0,1,0,0,0,0,0,0,30,13,10,0,0,1,0
71,1052,0,0,1,0,30,0,0,0,30,19,10,0,0,1,0
71,1052,1,0,0,0,0,0,0,0,30,13,5.5,0,1,0,0
71,1053,0,0,0,1,0,75,0,1,20,23,8.5,0,1,0,0
71,1053,0,1,0,0,0,0,0,0,37,23,8.5,0,0,1,0
71,1053,1,0,0,0,0,0,0,0,25,9,8.5,0,1,0,0
71,1054,0,0,1,0,0,0,0,0,50,23,10,0,0,1,0
71,1054,0,0,0,1,0,25,0,1,25,23,5.5,0,0,0,0
71,1054,1,0,1,0,30,0,0,0,20,23,8.5,0,1,0,0
71,1055,1,0,1,0,0,0,1,0,50,13,8.5,0,1,0,0
71,1055,0,0,0,1,0,75,0,0,20,9,7,0,0,0,0
71,1055,0,0,0,1,0,75,0,0,25,19,8.5,1,0,0,0
71,1056,0,0,1,0,0,0,1,0,37,23,10,0,0,1,0
71,1056,0,0,0,1,0,0,0,0,25,9,10,1,0,0,0
71,1056,1,0,1,0,30,0,1,0,37,13,5.5,0,1,0,0
71,1057,1,0,1,0,0,0,1,0,25,19,8.5,0,0,0,1
71,1057,0,0,0,1,0,25,0,0,30,19,8.5,0,0,0,1
71,1057,0,0,0,1,0,0,0,1,25,19,10,0,0,1,0
71,1058,0,0,1,0,30,0,1,0,50,13,10,1,0,0,0
71,1058,1,1,0,0,0,0,0,0,20,13,8.5,0,1,0,0
71,1058,0,0,0,1,0,0,0,1,30,13,10,1,0,0,0
71,1059,0,0,0,0,0,0,0,0,50,19,8.5,0,0,1,0
71,1059,0,0,0,1,0,0,0,0,25,19,8.5,0,1,0,0
71,1059,1,0,0,0,0,0,0,0,37,23,8.5,1,0,0,0
71,1060,0,1,0,0,0,0,0,0,37,19,8.5,0,0,0,0
71,1060,0,0,0,1,0,25,0,1,50,23,7,1,0,0,0
71,1060,1,1,0,0,0,0,0,0,37,23,5.5,0,1,0,0
71,1061,0,0,0,1,0,25,0,0,50,19,10,0,0,1,0
71,1061,0,0,0,1,0,0,0,1,50,9,8.5,0,0,0,1
71,1061,1,0,1,0,30,0,1,0,20,19,7,0,0,0,1
71,1062,1,0,0,0,0,0,0,0,20,13,8.5,0,0,1,0
71,1062,0,0,1,0,30,0,1,0,20,9,10,0,0,0,1
71,1062,0,0,1,0,30,0,1,0,25,19,8.5,0,1,0,0
71,1063,0,0,0,0,0,0,0,0,50,19,10,0,0,0,0
71,1063,0,0,1,0,30,0,0,0,20,9,5.5,0,0,1,0
71,1063,1,1,0,0,0,0,0,0,30,19,10,0,0,0,1
71,1064,0,0,0,1,0,0,0,0,20,9,5.5,0,0,1,0
71,1064,0,1,0,0,0,0,0,0,50,23,7,0,0,0,1
71,1064,1,0,1,0,10,0,0,0,37,9,5.5,0,0,0,0
71,1065,0,0,0,1,0,0,0,0,25,13,7,0,1,0,0
71,1065,1,0,0,0,0,0,0,0,25,23,7,0,0,0,1
71,1065,0,0,0,1,0,0,0,0,50,9,7,0,0,1,0
72,1066,0,1,0,0,0,0,0,0,37,9,10,0,1,0,0
72,1066,1,1,0,0,0,0,0,0,20,9,7,0,0,0,1
72,1066,0,0,1,0,10,0,0,0,20,23,10,0,0,0,1
72,1067,1,0,1,0,10,0,0,0,25,19,8.5,1,0,0,0
72,1067,0,0,0,0,0,0,0,0,25,19,8.5,0,1,0,0
72,1067,0,0,0,1,0,75,0,1,25,9,10,0,0,1,0
72,1068,1,0,0,0,0,0,0,0,37,9,10,0,0,1,0
72,1068,0,0,0,0,0,0,0,0,37,19,7,0,0,0,0
72,1068,0,0,0,1,0,25,0,1,37,23,7,0,1,0,0
72,1069,0,0,0,1,0,25,0,1,30,13,5.5,1,0,0,0
72,1069,1,0,1,0,10,0,0,0,25,9,5.5,0,0,0,0
72,1069,0,0,0,1,0,25,0,0,50,9,5.5,0,0,0,1
72,1070,0,0,1,0,0,0,1,0,30,19,10,0,1,0,0
72,1070,0,1,0,0,0,0,0,0,50,23,8.5,1,0,0,0
72,1070,1,0,0,1,0,75,0,0,25,13,10,0,1,0,0
72,1071,0,0,0,1,0,75,0,1,50,23,5.5,0,0,1,0
72,1071,1,0,1,0,0,0,1,0,20,13,7,0,0,0,0
72,1071,0,1,0,0,0,0,0,0,50,23,7,1,0,0,0
72,1072,1,0,1,0,10,0,1,0,37,23,7,0,0,0,0
72,1072,0,0,1,0,0,0,1,0,50,23,5.5,1,0,0,0
72,1072,0,0,0,1,0,75,0,0,37,19,8.5,0,1,0,0
72,1073,0,0,0,1,0,0,0,0,50,23,8.5,0,0,0,0
72,1073,0,0,1,0,0,0,1,0,25,23,8.5,1,0,0,0
72,1073,1,1,0,0,0,0,0,0,20,19,10,0,1,0,0
72,1074,0,0,1,0,0,0,1,0,20,23,5.5,0,0,1,0
72,1074,1,0,0,1,0,75,0,0,20,23,10,0,0,0,0
72,1074,0,0,0,1,0,25,0,1,20,23,10,0,0,1,0
72,1075,0,0,0,1,0,25,0,1,50,9,8.5,0,1,0,0
72,1075,0,0,1,0,0,0,0,0,30,9,5.5,0,0,0,1
72,1075,1,0,1,0,0,0,1,0,20,9,10,0,0,0,1
72,1076,0,0,1,0,10,0,1,0,30,13,7,0,1,0,0
72,1076,0,0,1,0,30,0,0,0,30,13,5.5,0,0,1,0
72,1076,1,0,1,0,10,0,0,0,20,19,7,0,0,0,1
72,1077,0,0,1,0,0,0,1,0,37,9,5.5,0,0,0,1
72,1077,1,0,0,0,0,0,0,0,20,9,8.5,0,0,0,1
72,1077,0,0,0,1,0,0,0,1,30,23,8.5,1,0,0,0
72,1078,1,0,1,0,0,0,1,0,25,13,5.5,0,0,0,1
72,1078,0,0,0,1,0,0,0,1,20,23,7,0,0,1,0
72,1078,0,0,0,1,0,75,0,1,20,23,5.5,0,0,0,1
72,1079,1,0,0,1,0,75,0,0,25,19,5.5,0,0,0,0
72,1079,0,0,0,0,0,0,0,0,50,9,10,0,0,0,0
72,1079,0,1,0,0,0,0,0,0,50,13,5.5,0,0,1,0
72,1080,0,0,0,1,0,75,0,1,50,23,5.5,0,0,0,0
72,1080,1,0,1,0,10,0,1,0,37,19,5.5,1,0,0,0
72,1080,0,0,0,1,0,0,0,1,50,19,10,0,0,0,0
73,1081,0,0,1,0,10,0,1,0,30,19,7,0,0,0,0
73,1081,0,0,1,0,0,0,1,0,20,19,10,0,1,0,0
73,1081,1,0,1,0,30,0,1,0,30,19,5.5,0,0,1,0
73,1082,0,0,0,1,0,75,0,0,50,9,7,1,0,0,0
73,1082,1,0,1,0,10,0,1,0,20,13,8.5,0,0,0,0
73,1082,0,0,0,1,0,75,0,1,37,9,8.5,0,1,0,0
73,1083,0,1,0,0,0,0,0,0,50,23,8.5,1,0,0,0
73,1083,1,1,0,0,0,0,0,0,50,23,5.5,0,0,1,0
73,1083,0,0,0,1,0,0,0,0,37,19,7,0,0,0,0
73,1084,0,0,1,0,10,0,1,0,20,23,5.5,1,0,0,0
73,1084,0,0,0,1,0,25,0,1,20,23,10,0,0,0,0
73,1084,1,0,1,0,30,0,0,0,50,19,7,0,1,0,0
73,1085,0,1,0,0,0,0,0,0,50,9,8.5,0,0,1,0
73,1085,1,0,1,0,30,0,0,0,37,13,7,0,1,0,0
73,1085,0,0,0,1,0,75,0,1,37,19,7,0,1,0,0
73,1086,0,0,0,1,0,0,0,1,30,19,10,1,0,0,0
73,1086,0,0,0,1,0,75,0,0,50,19,8.5,0,0,1,0
73,1086,1,0,1,0,0,0,1,0,30,19,8.5,0,1,0,0
73,1087,1,0,1,0,10,0,1,0,20,13,5.5,1,0,0,0
73,1087,0,0,0,1,0,0,0,0,30,19,5.5,0,1,0,0
73,1087,0,0,0,1,0,0,0,1,25,19,7,1,0,0,0
73,1088,0,0,1,0,10,0,1,0,30,13,5.5,1,0,0,0
73,1088,1,0,1,0,30,0,1,0,25,23,5.5,0,0,0,0
73,1088,0,0,0,0,0,0,0,0,50,19,8.5,0,0,0,0
73,1089,0,0,1,0,10,0,0,0,20,23,7,0,0,0,0
73,1089,1,0,1,0,30,0,1,0,50,9,7,0,1,0,0
73,1089,0,0,1,0,10,0,1,0,37,19,5.5,0,1,0,0
73,1090,1,0,0,0,0,0,0,0,50,19,8.5,0,0,0,1
73,1090,0,0,0,1,0,25,0,1,25,19,5.5,0,0,1,0
73,1090,0,0,0,1,0,25,0,0,30,9,10,0,0,0,0
73,1091,0,0,1,0,0,0,1,0,25,23,8.5,0,1,0,0
73,1091,1,0,1,0,30,0,0,0,20,19,7,1,0,0,0
73,1091,0,0,0,0,0,0,0,0,30,19,7,0,0,0,0
73,1092,0,0,0,1,0,25,0,1,50,19,8.5,0,0,1,0
73,1092,1,0,0,1,0,75,0,1,50,13,7,0,0,1,0
73,1092,0,0,0,1,0,0,0,1,30,23,8.5,0,0,0,0
73,1093,0,1,0,0,0,0,0,0,25,13,10,1,0,0,0
73,1093,1,0,1,0,0,0,0,0,25,23,8.5,1,0,0,0
73,1093,0,1,0,0,0,0,0,0,20,23,10,0,0,0,1
73,1094,1,0,1,0,30,0,0,0,25,19,5.5,1,0,0,0
73,1094,0,1,0,0,0,0,0,0,50,13,7,1,0,0,0
73,1094,0,0,0,1,0,75,0,0,20,19,8.5,0,0,0,1
73,1095,0,0,1,0,10,0,0,0,25,13,10,0,0,1,0
73,1095,0,0,0,1,0,25,0,0,30,19,8.5,0,1,0,0
73,1095,1,0,1,0,30,0,0,0,30,13,10,0,1,0,0
74,1096,0,0,1,0,10,0,0,0,50,13,7,0,0,0,1
74,1096,1,0,0,0,0,0,0,0,37,9,10,0,0,0,0
74,1096,0,0,0,1,0,25,0,0,30,23,10,1,0,0,0
74,1097,1,0,1,0,0,0,1,0,25,9,10,0,0,0,0
74,1097,0,0,0,1,0,0,0,0,25,23,10,0,0,1,0
74,1097,0,0,1,0,0,0,0,0,20,9,8.5,0,0,0,1
74,1098,0,0,0,1,0,75,0,1,20,19,10,0,0,0,0
74,1098,1,0,0,1,0,75,0,1,20,9,5.5,0,1,0,0
74,1098,0,0,0,1,0,75,0,1,37,23,10,0,0,0,0
74,1099,0,0,0,1,0,75,0,0,20,19,7,0,0,0,1
74,1099,1,0,1,0,30,0,0,0,25,19,10,1,0,0,0
74,1099,0,1,0,0,0,0,0,0,25,23,5.5,0,1,0,0
74,1100,0,0,0,1,0,75,0,1,37,9,7,1,0,0,0
74,1100,1,1,0,0,0,0,0,0,37,13,7,0,0,0,0
74,1100,0,0,1,0,0,0,1,0,30,19,10,0,0,0,1
74,1101,0,0,1,0,0,0,0,0,20,9,7,0,0,0,1
74,1101,0,0,0,1,0,0,0,1,25,9,5.5,0,1,0,0
74,1101,1,0,1,0,30,0,1,0,20,13,5.5,0,1,0,0
74,1102,0,0,1,0,10,0,1,0,50,23,7,1,0,0,0
74,1102,0,0,0,1,0,25,0,0,50,13,5.5,0,0,0,1
74,1102,1,0,0,1,0,25,0,0,20,19,5.5,0,0,0,0
74,1103,1,0,0,1,0,0,0,1,30,13,7,0,0,0,0
74,1103,0,0,0,1,0,75,0,0,25,9,8.5,0,0,1,0
74,1103,0,0,0,1,0,75,0,1,37,23,7,0,0,0,1
74,1104,0,0,1,0,10,0,1,0,30,19,10,1,0,0,0
74,1104,1,0,1,0,30,0,1,0,25,23,8.5,0,0,0,0
74,1104,0,0,0,1,0,75,0,1,50,13,5.5,0,0,0,0
74,1105,1,0,1,0,10,0,1,0,37,13,5.5,0,1,0,0
74,1105,0,0,1,0,10,0,0,0,50,23,7,0,0,1,0
74,1105,0,0,0,1,0,0,0,0,50,9,5.5,1,0,0,0
74,1106,0,0,0,1,0,25,0,0,50,19,10,1,0,0,0
74,1106,1,0,1,0,10,0,1,0,25,23,5.5,1,0,0,0
74,1106,0,0,0,1,0,75,0,0,30,9,7,0,0,0,0
74,1107,0,0,1,0,30,0,1,0,37,13,5.5,0,1,0,0
74,1107,0,0,0,1,0,0,0,1,25,23,5.5,0,1,0,0
74,1107,1,0,0,0,0,0,0,0,25,9,10,0,1,0,0
74,1108,1,0,0,0,0,0,0,0,20,19,10,0,1,0,0
74,1108,0,0,1,0,10,0,1,0,20,13,7,0,0,1,0
74,1108,0,0,1,0,30,0,1,0,25,23,10,1,0,0,0
74,1109,0,0,0,1,0,25,0,0,30,9,10,0,0,1,0
74,1109,1,0,1,0,0,0,1,0,25,9,5.5,0,1,0,0
74,1109,0,0,0,1,0,25,0,0,37,23,5.5,1,0,0,0
74,1110,0,1,0,0,0,0,0,0,30,9,5.5,0,0,0,1
74,1110,1,0,1,0,0,0,0,0,37,13,8.5,1,0,0,0
74,1110,0,0,1,0,30,0,1,0,30,19,10,0,0,1,0
75,1111,0,0,1,0,30,0,1,0,50,23,8.5,1,0,0,0
75,1111,1,0,0,1,0,0,0,1,30,23,10,0,0,0,0
75,1111,0,0,1,0,30,0,1,0,20,19,7,0,0,0,0
75,1112,1,0,0,0,0,0,0,0,25,23,8.5,0,1,0,0
75,1112,0,0,1,0,30,0,1,0,50,9,10,0,0,0,1
75,1112,0,0,0,1,0,75,0,0,25,23,8.5,0,0,0,0
75,1113,0,0,0,1,0,75,0,1,25,19,10,0,1,0,0
75,1113,1,0,1,0,30,0,1,0,37,19,7,0,1,0,0
75,1113,0,0,0,0,0,0,0,0,20,23,10,1,0,0,0
75,1114,0,0,0,1,0,0,0,0,25,23,5.5,0,0,1,0
75,1114,0,1,0,0,0,0,0,0,37,9,7,0,0,0,0
75,1114,1,0,1,0,10,0,0,0,37,9,8.5,1,0,0,0
75,1115,0,0,0,1,0,25,0,0,30,19,10,0,1,0,0
75,1115,1,0,1,0,0,0,1,0,50,23,5.5,1,0,0,0
75,1115,0,0,0,1,0,75,0,1,50,23,7,1,0,0,0
75,1116,1,0,1,0,10,0,0,0,30,19,5.5,1,0,0,0
75,1116,0,0,0,1,0,75,0,0,30,9,10,0,1,0,0
75,1116,0,0,0,0,0,0,0,0,20,23,10,0,1,0,0
75,1117,0,1,0,0,0,0,0,0,30,19,8.5,0,0,1,0
75,1117,1,0,0,1,0,25,0,1,30,9,8.5,0,0,1,0
75,1117,0,0,0,1,0,25,0,0,20,23,8.5,0,0,0,0
75,1118,1,0,1,0,0,0,1,0,50,9,10,0,1,0,0
75,1118,0,0,0,1,0,0,0,0,25,19,5.5,0,1,0,0
75,1118,0,0,0,0,0,0,0,0,25,23,7,0,0,0,1
75,1119,0,0,0,1,0,0,0,1,20,23,10,0,0,0,1
75,1119,0,0,0,0,0,0,0,0,37,23,5.5,1,0,0,0
75,1119,1,0,1,0,10,0,0,0,25,9,5.5,0,0,1,0
75,1120,0,0,0,0,0,0,0,0,50,19,7,0,0,0,0
75,1120,1,0,1,0,30,0,1,0,25,9,7,0,0,0,0
75,1120,0,0,0,1,0,75,0,1,25,23,8.5,0,0,1,0
75,1121,1,0,1,0,30,0,1,0,50,9,10,0,0,1,0
75,1121,0,0,1,0,30,0,1,0,25,13,10,0,0,1,0
75,1121,0,0,0,1,0,0,0,0,25,13,5.5,0,0,0,0
75,1122,0,0,0,1,0,25,0,0,37,9,5.5,1,0,0,0
75,1122,0,1,0,0,0,0,0,0,25,23,5.5,0,1,0,0
75,1122,1,0,1,0,10,0,0,0,50,9,8.5,0,0,1,0
75,1123,0,0,1,0,0,0,0,0,25,19,10,0,1,0,0
75,1123,1,0,1,0,10,0,1,0,25,13,10,0,0,0,1
75,1123,0,0,0,0,0,0,0,0,37,13,7,1,0,0,0
75,1124,1,0,1,0,0,0,1,0,50,9,5.5,1,0,0,0
75,1124,0,0,1,0,30,0,0,0,30,23,8.5,0,0,0,0
75,1124,0,0,0,1,0,25,0,0,25,13,10,1,0,0,0
75,1125,0,0,0,1,0,75,0,1,50,23,7,0,0,0,0
75,1125,0,0,0,0,0,0,0,0,50,19,7,0,0,0,1
75,1125,1,0,0,1,0,0,0,1,50,19,5.5,0,1,0,0
76,1126,0,0,0,1,0,25,0,1,37,13,5.5,1,0,0,0
76,1126,0,0,1,0,30,0,0,0,25,19,8.5,0,0,0,1
76,1126,1,0,0,1,0,0,0,0,20,9,7,0,0,1,0
76,1127,0,0,1,0,0,0,0,0,25,19,7,0,0,0,0
76,1127,1,0,0,1,0,25,0,1,20,19,7,0,1,0,0
76,1127,0,0,0,0,0,0,0,0,25,9,5.5,0,0,0,1
76,1128,1,1,0,0,0,0,0,0,30,19,7,0,0,1,0
76,1128,0,0,0,1,0,0,0,0,37,19,7,0,0,0,0
76,1128,0,0,0,1,0,0,0,1,50,9,5.5,0,0,0,1
76,1129,0,0,0,1,0,0,0,0,37,19,7,1,0,0,0
76,1129,1,0,1,0,10,0,1,0,20,9,10,0,0,0,0
76,1129,0,1,0,0,0,0,0,0,50,13,5.5,0,0,0,0
76,1130,1,0,0,1,0,25,0,0,30,13,10,0,0,1,0
76,1130,0,0,0,1,0,25,0,0,37,23,7,0,0,0,1
76,1130,0,0,0,1,0,75,0,1,20,23,10,0,1,0,0
76,1131,1,0,0,0,0,0,0,0,50,9,5.5,0,0,0,0
76,1131,0,0,1,0,0,0,0,0,50,13,7,0,0,1,0
76,1131,0,0,0,1,0,25,0,1,37,19,7,0,0,0,1
76,1132,0,0,0,1,0,25,0,0,50,9,7,0,0,1,0
76,1132,1,1,0,0,0,0,0,0,30,13,7,0,0,1,0
76,1132,0,0,0,0,0,0,0,0,20,23,8.5,0,0,1,0
76,1133,1,0,1,0,0,0,1,0,30,19,5.5,0,0,1,0
76,1133,0,0,0,1,0,25,0,1,25,9,8.5,0,1,0,0
76,1133,0,0,0,0,0,0,0,0,20,13,8.5,0,0,0,0
76,1134,1,1,0,0,0,0,0,0,37,23,5.5,0,1,0,0
76,1134,0,0,0,1,0,25,0,0,30,19,10,0,0,0,1
76,1134,0,0,0,1,0,75,0,1,20,23,10,0,0,1,0
76,1135,1,1,0,0,0,0,0,0,25,13,7,0,0,1,0
76,1135,0,0,1,0,0,0,1,0,25,19,10,0,1,0,0
76,1135,0,0,0,1,0,75,0,1,20,19,10,0,0,0,1
76,1136,0,0,0,1,0,0,0,0,25,19,8.5,0,0,0,0
76,1136,1,0,1,0,0,0,0,0,30,19,5.5,0,0,0,0
76,1136,0,0,0,1,0,75,0,1,30,9,8.5,0,0,1,0
76,1137,1,0,1,0,30,0,1,0,30,9,7,0,1,0,0
76,1137,0,0,0,0,0,0,0,0,25,19,10,0,1,0,0
76,1137,0,0,0,1,0,75,0,0,25,19,5.5,0,0,0,0
76,1138,0,0,0,1,0,0,0,1,20,19,7,0,1,0,0
76,1138,1,0,1,0,10,0,1,0,20,9,8.5,1,0,0,0
76,1138,0,1,0,0,0,0,0,0,30,13,8.5,0,0,1,0
76,1139,1,0,0,0,0,0,0,0,20,9,5.5,0,0,0,1
76,1139,0,0,1,0,10,0,1,0,20,23,10,0,0,0,0
76,1139,0,0,1,0,30,0,0,0,30,23,5.5,0,0,0,0
76,1140,0,0,0,0,0,0,0,0,25,9,8.5,1,0,0,0
76,1140,1,0,1,0,10,0,0,0,25,13,5.5,1,0,0,0
76,1140,0,1,0,0,0,0,0,0,20,13,10,0,0,0,1
77,1141,1,0,1,0,0,0,0,0,37,19,5.5,0,1,0,0
77,1141,0,0,1,0,0,0,1,0,50,19,8.5,0,0,0,0
77,1141,0,0,0,1,0,25,0,0,50,23,5.5,0,0,0,1
77,1142,0,0,1,0,10,0,1,0,37,19,7,0,0,0,0
77,1142,1,0,0,0,0,0,0,0,25,23,5.5,1,0,0,0
77,1142,0,0,1,0,10,0,1,0,20,23,10,0,0,0,1
77,1143,1,0,0,0,0,0,0,0,25,9,7,0,0,0,0
77,1143,0,0,1,0,0,0,0,0,20,13,8.5,1,0,0,0
77,1143,0,0,0,0,0,0,0,0,50,19,5.5,0,0,0,1
77,1144,0,0,0,0,0,0,0,0,25,19,10,0,0,1,0
77,1144,1,0,0,1,0,0,0,1,25,23,8.5,1,0,0,0
77,1144,0,0,0,1,0,0,0,0,30,13,5.5,0,0,0,0
77,1145,1,0,0,1,0,25,0,1,37,19,7,0,0,0,0
77,1145,0,0,1,0,30,0,1,0,50,19,10,0,0,0,0
77,1145,0,0,1,0,0,0,0,0,37,23,8.5,0,0,0,0
77,1146,1,0,1,0,30,0,0,0,50,19,5.5,1,0,0,0
77,1146,0,0,0,1,0,25,0,1,37,19,10,0,0,1,0
77,1146,0,0,1,0,30,0,0,0,37,19,5.5,0,0,1,0
77,1147,0,0,0,1,0,75,0,1,50,19,10,0,0,0,1
77,1147,0,0,0,1,0,0,0,1,30,23,10,0,0,1,0
77,1147,1,0,1,0,30,0,0,0,50,19,5.5,1,0,0,0
77,1148,0,0,0,1,0,0,0,0,25,9,10,0,0,0,1
77,1148,1,0,0,1,0,25,0,1,30,13,7,0,1,0,0
77,1148,0,0,0,1,0,75,0,0,30,9,7,0,0,1,0
77,1149,0,0,0,1,0,0,0,0,50,9,8.5,0,0,1,0
77,1149,0,0,0,1,0,75,0,0,50,23,8.5,0,1,0,0
77,1149,1,1,0,0,0,0,0,0,20,19,7,0,0,1,0
77,1150,1,0,0,1,0,0,0,0,37,19,7,0,0,0,0
77,1150,0,0,0,1,0,75,0,0,30,19,8.5,0,1,0,0
77,1150,0,0,1,0,30,0,0,0,37,23,10,0,0,0,0
77,1151,1,0,0,1,0,75,0,0,30,9,10,0,0,0,1
77,1151,0,0,0,1,0,0,0,0,25,19,10,0,0,0,1
77,1151,0,0,1,0,30,0,1,0,25,23,10,0,0,0,1
77,1152,0,0,0,1,0,75,0,0,37,13,7,0,0,0,0
77,1152,1,0,1,0,30,0,0,0,37,9,7,0,0,0,1
77,1152,0,0,1,0,10,0,1,0,37,13,7,0,0,0,1
77,1153,0,0,0,1,0,75,0,1,30,23,7,0,1,0,0
77,1153,1,0,1,0,30,0,0,0,25,19,5.5,1,0,0,0
77,1153,0,0,0,1,0,75,0,0,30,19,10,0,0,0,1
77,1154,0,0,0,1,0,0,0,0,30,19,7,0,0,0,0
77,1154,0,0,0,1,0,0,0,1,20,13,10,0,0,0,0
77,1154,1,0,1,0,10,0,0,0,50,13,5.5,1,0,0,0
77,1155,0,1,0,0,0,0,0,0,20,23,8.5,0,0,0,0
77,1155,1,0,0,1,0,25,0,1,20,19,8.5,0,0,0,0
77,1155,0,1,0,0,0,0,0,0,30,19,8.5,0,0,1,0
78,1156,0,0,0,1,0,75,0,1,30,13,7,0,1,0,0
78,1156,0,0,0,0,0,0,0,0,25,19,8.5,0,1,0,0
78,1156,1,0,0,0,0,0,0,0,20,13,10,0,1,0,0
78,1157,0,0,1,0,10,0,0,0,50,13,8.5,0,0,0,1
78,1157,0,0,1,0,0,0,0,0,37,23,8.5,0,0,0,0
78,1157,1,0,0,1,0,25,0,0,37,13,8.5,1,0,0,0
78,1158,1,0,1,0,30,0,1,0,50,9,8.5,0,1,0,0
78,1158,0,0,1,0,30,0,0,0,30,19,7,0,0,0,0
78,1158,0,1,0,0,0,0,0,0,25,23,10,0,1,0,0
78,1159,0,0,1,0,30,0,0,0,30,13,5.5,1,0,0,0
78,1159,0,0,1,0,30,0,0,0,20,19,5.5,1,0,0,0
78,1159,1,0,1,0,30,0,0,0,20,9,8.5,0,0,1,0
78,1160,1,1,0,0,0,0,0,0,30,9,5.5,1,0,0,0
78,1160,0,0,0,1,0,25,0,1,25,13,5.5,0,1,0,0
78,1160,0,0,1,0,30,0,1,0,25,19,8.5,0,1,0,0
78,1161,0,0,1,0,10,0,1,0,20,23,7,0,0,0,0
78,1161,1,0,0,1,0,0,0,0,50,9,8.5,0,0,0,1
78,1161,0,0,0,1,0,0,0,0,20,23,10,0,0,1,0
78,1162,0,0,1,0,30,0,0,0,30,9,5.5,1,0,0,0
78,1162,1,0,0,1,0,0,0,1,50,9,8.5,0,0,0,0
78,1162,0,1,0,0,0,0,0,0,50,9,10,0,0,0,1
78,1163,1,0,0,1,0,25,0,1,30,9,10,0,0,0,1
78,1163,0,0,0,0,0,0,0,0,30,13,8.5,0,0,0,0
78,1163,0,0,0,1,0,25,0,0,37,23,5.5,1,0,0,0
78,1164,1,0,0,0,0,0,0,0,37,13,7,0,1,0,0
78,1164,0,0,1,0,30,0,1,0,25,19,7,0,1,0,0
78,1164,0,0,0,1,0,0,0,0,25,13,5.5,0,0,0,1
78,1165,1,0,0,1,0,25,0,1,25,23,8.5,0,0,1,0
78,1165,0,0,1,0,30,0,0,0,37,23,8.5,1,0,0,0
